barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
161062,null,355,G. Robinson,,USA,Sumter Co.,Phyllanthaceae,Phyllanthus,null,null,57325,null,null,null,TRUE,1676,null,urinaria,L.,null,North America,9/29/1981,"Along Little Withlacoochee River, ca. 5 mi. SE of Tarrytown.  T23S, R23E, Sec. 9, NW¼.",null,Cypress [Taxodium] slough.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.05,W,28.55,N,https://cdn.plantatlas.org/img/specimens/USF/161062.jpg
154584,null,s.n.,T. F. Rochow,,USA,Sumter Co.,Solanaceae,Physalis,null,null,54711,null,null,null,TRUE,2494,null,arenicola,Kearney,null,North America,4/23/1980,"Green Swamp, ca. 1 mi. N of the Withlacoochee River.",10-Jun-99,Roadside in pine flatwoods.,Bud,Flower,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/154584.jpg
246572,null,2509,J. M. Kunzer,"A. Bard, J. Stout, A.R. Franck",USA,Polk Co.,Solanaceae,Physalis,null,null,54397,null,null,null,TRUE,767,null,cordata,Mill.,null,North America,9/3/2008,"Ca. 2 km SE of FL 471 bridge over the Withlacoochee River, ca. 6 km NE of junction FL 471 and US 98.",null,Overgrown pasture.,Flower,Fruit,null,null,null,Robust herb ca. 1.5 m tall.,null,null,null,null,FALSE,Colt Creek State Park,-82.04027778,W,28.3,N,https://cdn.plantatlas.org/img/specimens/USF/246572.jpg
10309,null,6989,G. R. Cooley,"R.J. Eaton, D.B. Ward",USA,Levy Co.,Phytolaccaceae,Phytolacca,null,null,10551,null,null,null,TRUE,3668,null,americana,L.,null,North America,9/16/1959,On island off the mouth of the Withlacoochee River.,1981,null,Fruit,Flower,null,null,null,Berries purple.,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/10309.jpg
105090,null,1855,P. Genelle,G. Fleming,USA,Hernando Co.,Phytolaccaceae,Phytolacca,null,null,10452,null,null,null,TRUE,3668,null,americana,L.,null,North America,5/20/1973,Tower Road.,1981,"Full sun, sandy loam.",Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/105090.jpg
302334,null,459,C. F. Caudle,"M.L. Gilbert, M.S. Tisdale",USA,Madison Co.,Ericaceae,Pieris,null,null,245519,null,null,null,TRUE,646,null,phyllyreifolia,Hook.,DC.,North America,6/19/1962,Withlacoochee River woods.,Jan-22,null,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/302334.jpg
172388,null,67,N. L. Mawhinney,,USA,Citrus Co.,Lamiaceae,Piloblephis,null,null,59120,null,null,null,TRUE,2324,null,rigida,W. Bartram ex Benth.,Raf.,North America,1/9/1983,"Inverness, Turner Camp Road, 0.25 mi. W of Withlacoochee River.",1999,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.330372,W,28.835818,N,https://cdn.plantatlas.org/img/specimens/USF/172388.jpg
27770,null,8041,G. R. Cooley,"A.S. Pease, O. Lakela",USA,Sumter Co.,Lentibulariaceae,Pinguicula,null,null,22324,null,null,null,TRUE,3136,null,caerulea,Walter,null,North America,4/6/1961,Contact USF Herbarium if additional information is required,2009,Longleaf pine [Pinus palustris] forest.,Flower,null,null,null,null,Basal leaves rather succulent; corollas violet.,Scattered,null,null,null,TRUE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/27770.jpg
27775,null,8033,G. R. Cooley,"A.S. Pease, O. Lakela",USA,Sumter Co.,Lentibulariaceae,Pinguicula,null,null,22285,null,null,null,TRUE,3209,null,lutea,Walter,null,North America,4/6/1961,Contact USF Herbarium if additional information is required,2009,Moist low land of open pine wood.,Flower,Fruit,null,null,null,Flower yellow.,null,null,null,null,TRUE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/27775.jpg
27384,null,8046,G. R. Cooley,"A.S. Pease, O.K. Lakela",USA,Sumter Co.,Lentibulariaceae,Pinguicula,null,null,29080,null,null,null,TRUE,2615,null,pumila,Michx.,null,North America,4/6/1961,Withlacoochee Development Project.,2009,On margins of wet areas.,Flower,null,null,null,null,Common inscattered areas [?]. Corollas white to blue.,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/27384.jpg
104829,null,1825,P. Genelle,G. Fleming,USA,Sumter Co.,Lentibulariaceae,Pinguicula,null,null,29081,null,null,null,TRUE,2615,null,pumila,Michx.,null,North America,5/5/1973,River Road.,2009,"Full sun, sandy pinelands.",Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/104829.jpg
216389,null,16411,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Lentibulariaceae,Pinguicula,null,null,29022,null,null,null,TRUE,2615,null,pumila,Michx.,null,North America,4/29/1991,"On N side of Center Grade Road, ca. 1.3 mi. E of junction FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of junction FL 50 at Tarrytown. T23S, R23E, Sec. 29, NW¼; Clay Sink 7.5' Quad.",2009,Mesic sandy flatwoods.,Flower,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/216389.jpg
104749,null,1775,P. Genelle,G. Fleming,USA,Hernando Co.,Pinaceae,Pinus,null,null,10430,null,null,null,TRUE,643,null,clausa,Chapm. ex Engelm.,Vasey ex Sarg.,North America,4/22/1973,"Croom Section, area on edge of river as it enters Silver Lake.",null,null,null,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,W,28.587772,N,https://cdn.plantatlas.org/img/specimens/USF/104749.jpg
125787,null,5739,R. P. Wunderlin,,USA,Hernando Co.,Pinaceae,Pinus,null,null,10360,null,null,null,TRUE,643,null,clausa,Chapm. ex Engelm.,Vasey ex Sarg.,North America,1/29/1977,McKethan Park.,null,Mixed deciduous hardwoods with a few scattered pines.,Bud,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/125787.jpg
104641,null,1739,P. Genelle,G. Fleming,USA,Citrus Co.,Pinaceae,Pinus,null,null,10247,null,null,null,TRUE,3239,null,elliottii,Engelm.,null,North America,4/15/1973,Dames Caves area.,null,Sandy soil.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-84.6667,W,30.2333,N,https://cdn.plantatlas.org/img/specimens/USF/104641.jpg
104807,null,1803,P. Genelle,G. Fleming,USA,Hernando Co.,Pinaceae,Pinus,null,null,10251,null,null,null,TRUE,3239,null,elliottii,Engelm.,null,North America,5/6/1973,"Richloam Section, forest road S of FL 50.",null,"Sandy, shade.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/104807.jpg
27748,null,8065,G. R. Cooley,"A.S. Pease, O. Lakela",USA,Sumter Co.,Pinaceae,Pinus,null,null,10206,null,null,null,TRUE,3905,null,palustris,Mill.,null,North America,4/7/1961,Withlacoochee Development Project.,Apr-71,Longleaf pine [Pinus palustris] wood.,null,null,null,null,null,Upper branch from a recently felled tree.,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/27748.jpg
191629,null,57,C. vanHoek,,USA,Citrus Co.,Poaceae,Piptochaetium,null,null,46454,null,null,null,TRUE,3405,null,avenaceum,L.,Parodi,North America,4/11/1987,"The Florida Trail, just E of Lizzie Sink in the Citrus Wildlife Management Area.",null,Hardwood hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/191629.jpg
204181,null,245,C. vanHoek,S. Petty,USA,Sumter Co.,Poaceae,Piptochaetium,null,null,46453,null,null,null,TRUE,3405,null,avenaceum,L.,Parodi,North America,3/27/1992,"Between Stations 23 and 24 on the nature trail of Hog Island Recreational Area (Croom portion of WSF), just north of the entrance road.",null,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.2167,W,28.5833,N,https://cdn.plantatlas.org/img/specimens/USF/204181.jpg
245659,null,13218,B. F. Hansen,J. Hansen,USA,Hamilton Co.,Turneraceae,Piriqueta,null,null,88653,caroliniana,Walter,Arbo de Sarmiento,TRUE,821,subsp.,cistoides,L.,Griseb.,North America,6/13/2008,"Along the N side of FL 6, 0.25 mi. E of the Withlacoochee River bridge, ca. 1.5 mi. W of Blue Springs.  T1N, R11E, Sec. 17, SW¼.",null,Mixed deciduous forest and weedy edges.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/245659.jpg
252821,null,2520,J. M. Kunzer,"G. Dauphin, C. Eckert",USA,Polk Co.,Turneraceae,Piriqueta,null,null,87977,caroliniana,Walter,Arbo de Sarmiento,TRUE,821,subsp.,cistoides,L.,Griseb.,North America,9/26/2008,"Ca. 2.5 km SSE of the FL 471 bridge over Withlacoochee River, ca 5.1 km NNE of the junction of FL 471 and US 98.",null,Mesic flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.04444444,W,28.29388889,N,https://cdn.plantatlas.org/img/specimens/USF/252821.jpg
105077,null,1841,P. Genelle,G. Fleming,USA,Hernando Co.,Turneraceae,Piriqueta,null,null,88086,caroliniana,Walter,Arbo de Sarmiento,TRUE,821,subsp.,cistoides,L.,Griseb.,North America,5/20/1973,"Tower Road, Richloam section.",Dec 200,"Wet loam, shaded.",Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/105077.jpg
104841,null,1837,P. Genelle,G. Fleming,USA,Sumter Co.,Turneraceae,Piriqueta,null,null,88446,caroliniana,Walter,Arbo de Sarmiento,TRUE,821,subsp.,cistoides,L.,Griseb.,North America,5/6/1973,Richloam section; River Road.,Dec-00,Moist pinelands; open sun.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/104841.jpg
210672,null,14597,S. L. Orzell,E.L. Bridges,USA,Hernando Co.,Turneraceae,Piriqueta,null,null,88416,caroliniana,Walter,Arbo de Sarmiento,TRUE,821,subsp.,cistoides,L.,Griseb.,North America,8/4/1990,"S side of FL 50, ca. 1.2 mi. E of the US 301 intersection at Ridge Manor.  T23S, R22E, Sec. 7, NW¼ of NW¼.",Dec-00,Sandy margins of limesink depression pond; community dominated by Hypericum fasciculatum.  Soils - Paisley  (Typic Albaqualfs).,Flower,Fruit,null,null,null,null,null,70,null,ft,FALSE,Withlacoochee State Forest,-82.13472222,W,28.50638889,N,https://cdn.plantatlas.org/img/specimens/USF/210672.jpg
239136,null,20055,S. L. Orzell,E.L. Bridges,USA,Hamilton Co.,Turneraceae,Piriqueta,null,null,88573,caroliniana,Walter,Arbo de Sarmiento,TRUE,821,subsp.,cistoides,L.,Griseb.,North America,7/7/1992,"Ca. 0.8 mi. N of FL 6 at a point ca. 0.5 mi. E of the junction with FL 143 at Blue Springs, ca. 2 mi. E of Withlacoochee River, ca. 7 air mi. SSW of Jennings; Blue Springs Longleaf.  T1N, R11E, Sec. 10, SW¼.",Aug-04,Typic dry upland burned longleaf pine [Pinus palustris] savanna.,Flower,Fruit,null,null,null,null,null,80,90,ft,FALSE,null,-83.2125,W,30.49722222,N,https://cdn.plantatlas.org/img/specimens/USF/239136.jpg
253283,null,2687,J. M. Kunzer,,USA,Polk Co.,Asteraceae,Pityopsis,null,null,46226,null,null,null,TRUE,524,null,graminifolia,Michx.,Nutt.,North America,11/26/2008,"Ca. 2 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.2 km NNE of the junction of FL 471 and US 98.",null,Mesic flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.04805556,W,28.29444444,N,https://cdn.plantatlas.org/img/specimens/USF/253283.jpg
258600,null,10930,L. Baltzell,,USA,Citrus Co.,Asteraceae,Pityopsis,null,null,60319,null,null,null,TRUE,524,null,graminifolia,Michx.,Nutt.,North America,9/24/1979,"Along a State Forest Road, 1 mi. S of FL 44, 7.3 mi. W of Inverness.",null,null,Flower,Fruit,null,null,null,Several scattered plants; ligules yellow.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.330372,W,28.835818,N,https://cdn.plantatlas.org/img/specimens/USF/258600.jpg
27816,null,8013,G. R. Cooley,"A.S. Pease, O. Lakela",USA,Sumter Co.,Plantaginaceae,Plantago,null,null,64956,null,null,null,TRUE,3429,null,virginica,L.,null,North America,4/5/1961,Withlacoochee Development Project.,null,Dry areas of longleaf pine [Pinus palustris] - oak forest.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/27816.jpg
104644,null,1723,P. Genelle,G. Fleming,USA,Citrus Co.,Plantaginaceae,Plantago,null,null,64916,null,null,null,TRUE,3429,null,virginica,L.,null,North America,4/15/1973,FL 480 and FL 491.,null,"Roadside ditch; sand, full sun.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/104644.jpg
204587,null,s.n.,A. Bard,,USA,Citrus Co.,Plantaginaceae,Plantago,null,null,64712,null,null,null,TRUE,853,null,wrightiana,Decne.,null,North America,5/13/1992,Withlacoochee State Trail.,null,Near several active gopher tortoise burrows in rudera area beside trail in former sandhill community.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/204587.jpg
43149,null,8207,G. R. Cooley,"R.J. Eaton, et al.",USA,Hernando Co.,Orchidaceae,Platanthera,null,null,6394,null,null,null,TRUE,3539,null,flava,L.,Lindl.,North America,5/1/1961,Contact USF Herbarium if additional information is required,Mar-76,"Magnolia - live oak [Quercus virginiana] hammock with Osmanthus, Liquidambar, Ulmus floridana [U. americana], Callicarpa, Morinda royoc, Serenoa, etc.; moist sand, subject to flooding, between magnolia hammock and cypress [Taxodium] bay.",Bud,Flower,null,null,null,"Sepals green, petals greenish-yellow.",null,null,null,null,TRUE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/43149.jpg
306729,null,s.n.,J. DeAngelis,null,USA,Citrus Co.,Orchidaceae,Platanthera,null,null,253504,null,null,null,TRUE,3539,null,flava,L.,Lindl.,North America,4/18/2025,"Potts Preserve, 4.5 mi. E of Inverness; Tsala Apopka/Withlacoochee River floodplain.",null,null,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/306729.jpg
226891,null,19771,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Orchidaceae,Platanthera,null,null,6122,null,null,null,TRUE,2597,null,nivea,Nutt.,Luer,North America,6/29/1992,Contact USF Herbarium if additional information is required,1992,Open cypress [Taxodium] depression with grassy groundcover.  Soils - Vero (Alfic Haplaquods).,Flower,Fruit,null,null,null,null,null,90,92,ft,TRUE,Withlacoochee State Forest,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/226891.jpg
245576,null,13225,B. F. Hansen,J. Hansen,USA,Hamilton Co.,Polypodiaceae,Pleopeltis,null,null,96943,null,null,null,TRUE,3445,null,michauxiana,Weath.,Hickey & Sprunt,North America,6/13/2008,"Along the N side of FL 6, 0.25 mi. E of the Withlacoochee River bridge, ca. 1.5 mi. W of Blue Springs.  T1N, R11E, Sec. 17, SW¼.",5-Jun-17,Mixed deciduous forest and weedy edges.,null,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/245576.jpg
185063,null,10360,B. F. Hansen,"R.P. Wunderlin, N. Mawhinney",USA,Sumter Co.,Polypodiaceae,Pleopeltis,null,null,96811,null,null,null,TRUE,3445,null,michauxiana,Weath.,Hickey & Sprunt,North America,4/2/1985,"Along dirt road 1 mi. NE of FL 48, ca. 1 mi. E of Withlacoochee River, 3 mi. NW of Wahoo.  T20S, R21E, Sec. 20, SE¼ of SE¼.",5-Jun-17,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.1833,W,28.6833,N,https://cdn.plantatlas.org/img/specimens/USF/185063.jpg
104197,null,1705,P. Genelle,G. Fleming,USA,Hernando Co.,Polypodiaceae,Pleopeltis,null,null,96949,null,null,null,TRUE,3445,null,michauxiana,Weath.,Hickey & Sprunt,North America,1/8/1973,Croom area.,5-Jun-17,null,Fertile,null,null,null,null,On fallen trunk of Juglans [Carya ?].,null,null,null,null,FALSE,Withlacoochee State Forest,-82.227588,W,28.587772,N,https://cdn.plantatlas.org/img/specimens/USF/104197.jpg
105167,null,1890,P. Genelle,G. Fleming,USA,Citrus Co.,Polypodiaceae,Pleopeltis,null,null,96960,null,null,null,TRUE,3445,null,michauxiana,Weath.,Hickey & Sprunt,North America,5/27/1973,"Dames Caves area, Citrus section TR 22.",5-Jun-17,null,null,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/105167.jpg
161057,null,338,G. Robinson,,USA,Sumter Co.,Asteraceae,Pluchea,null,null,10077,null,null,null,TRUE,2500,null,baccharis,Mill.,Pruski,North America,9/29/1981,"Along the Little Withlacoochee River, ca. 5 mi. SE of Tarrytown.  T23S, R23E, Sec. 9, NW¼.",Jun-07,Cypress [Taxodium] slough.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.05,W,28.55,N,https://cdn.plantatlas.org/img/specimens/USF/161057.jpg
105104,null,1868,P. Genelle,G. Fleming,USA,Hernando Co.,Asteraceae,Pluchea,null,null,10072,null,null,null,TRUE,2500,null,baccharis,Mill.,Pruski,North America,5/20/1973,"Richloam section, Yankee swamp.",Jun-07,"Full sun, muck.",Flower,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/105104.jpg
122572,null,2154,P. Genelle,G. Fleming,USA,Sumter Co.,Asteraceae,Pluchea,null,null,10134,null,null,null,TRUE,2500,null,baccharis,Mill.,Pruski,North America,6/28/1975,Cabbage Head Road.,Jun-07,Edge of lake.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/122572.jpg
228163,null,19775,S. L. Orzell,E.L. Bridges,USA,Sumter Co.,Asteraceae,Pluchea,null,null,10131,null,null,null,TRUE,2500,null,baccharis,Mill.,Pruski,North America,6/29/1992,"N side of Center Grade Road, ca. 1.3 mi. E othe junction of FL 471, near Weeks Pond and N of Gator Hole Slough, ca. 7.7 mi. S of the junction of FL 50 at Tarrytown.  T23S, R23E, Sec. 29, NW¼.",Jun-07,Open cypress [Taxodium] depression with grassy groundcover.  Soils - Vero (Alfic Haplaquods).,Flower,null,null,null,null,null,null,90,92,ft,FALSE,Withlacoochee State Forest,-82.03611111,W,28.45833333,N,https://cdn.plantatlas.org/img/specimens/USF/228163.jpg
298436,null,963,C. F. Caudle,"M.L. Gilbert, M.S. Tisdale",USA,Pasco Co.,Asteraceae,Pluchea,null,null,208549,null,null,null,TRUE,875,null,foetida,L.,DC.,North America,6/29/1962,Withlacoochee River.,2018,null,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/298436.jpg
253087,null,2569,J. M. Kunzer,"G. Dauphin, C. Eckert",USA,Polk Co.,Asteraceae,Pluchea,null,null,45674,null,null,null,TRUE,875,null,foetida,L.,DC.,North America,9/26/2008,"Ca. 2.5 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.1 km NNE of the junction of FL 471 and US 98.",null,Disturbed Taxodium swamp.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.04444444,W,28.29305556,N,https://cdn.plantatlas.org/img/specimens/USF/253087.jpg
